ResponseId,MainBranch,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,Country,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysProfessional use,OpSysPersonal use,VersionControlSystem,VCInteraction,VCHostingPersonal use,VCHostingProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,Blockchain,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Onboarding,ProfessionalTech,TrueFalse_1,TrueFalse_2,TrueFalse_3,SurveyLength,SurveyEase,ConvertedCompYearly
158, I am learning to code, Employed, full-time, Fully remote, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Online Courses or Certification;Coding Bootcamp, NA, Udemy;edX, 1, NA, Designer, NA, NA, Other (please specify):;Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd, Chile, NA, NA, NA, HTML/CSS;JavaScript, HTML/CSS;JavaScript;Python;Swift;TypeScript, PostgreSQL, MongoDB;PostgreSQL, NA, NA, Node.js;React.js, Angular;Angular.js;Gatsby;Node.js;React.js;Svelte;Vue.js, NA, NA, NA, NA, Visual Studio Code, Visual Studio Code, macOS, macOS, Git, Command-line;Dedicated version control GUI application, , , NA, NA, NA, NA, Unsure, Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, I have never participated in Q&A on Stack Overflow, No, not really, 25-34 years old, Woman, No, Bisexual, Hispanic or Latino/a, None of the above, I have a mood or emotional disorder (e.g., depression, bipolar disorder, etc.);I have an anxiety disorder, Yes, Independent contributor, 4, Agree, Agree, Agree, Agree, Agree, Neither agree nor disagree, Agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 30-60 minutes a day, Less than 15 minutes a day, Somewhat short, Microservices;Continuous integration (CI) and (more often) continuous delivery, No, Yes, No, Appropriate in length, Easy, NA, 
21075, I am a developer by profession, Employed, full-time, Fully remote, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc), Technical documentation;Blogs;Stack Overflow;Online forum, NA, 17, 12, Developer, full-stack;Cloud infrastructure engineer;Product manager, 2 to 9 employees, I have a great deal of influence, Start a free trial;Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, 2400000, Monthly, Bash/Shell;HTML/CSS;Java;JavaScript;SQL;TypeScript, Bash/Shell;Go;HTML/CSS;Java;JavaScript;SQL;TypeScript, MySQL, DynamoDB;Elasticsearch;MySQL, AWS;Firebase, AWS;Firebase, Angular, Angular, Capacitor;Cordova;Ionic;Spring, Capacitor;Ionic;Spring, Docker;npm, Docker;npm, Android Studio;Eclipse;Visual Studio Code;Xcode, Android Studio;Eclipse;Visual Studio Code;Xcode, Linux-based;macOS, Linux-based;Windows, Git, Code editor;Command-line;Version control hosting service web GUI, , , Confluence, Confluence, Zoom, Zoom, Very unfavorable, Stack Overflow;Stack Exchange, Daily or almost daily, Yes, A few times per month or weekly, No, not really, 35-44 years old, Man, No, Straight / Heterosexual, European, None of the above, None of the above, Yes, People manager, 11, Neither agree nor disagree, NA, Strongly agree, Agree, Strongly agree, Neither agree nor disagree, Strongly disagree, Never, 3-5 times a week, Never, 15-30 minutes a day, Less than 15 minutes a day, Just right, Continuous integration (CI) and (more often) continuous delivery, Yes, No, Yes, Appropriate in length, Easy, 34692, 
22157, I am not primarily a developer, but I write code sometimes as part of my work, Employed, full-time, Fully remote, Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media, NA, NA, 20, 10, Engineer, data, I don’t know, I have little or no influence, Start a free trial, Chile, CLP	Chilean peso, NA, NA, Ruby;Rust;Swift, Delphi, MySQL, MongoDB, Heroku, AWS, Flask;Ruby on Rails, Ruby on Rails, .NET, Keras;Qt;TensorFlow;Torch/PyTorch, Homebrew, Homebrew, RAD Studio (Delphi, C++ Builder);Spyder;Visual Studio Code, RAD Studio (Delphi, C++ Builder), macOS, macOS, I don't use one, NA, , , Trello, Trello, Microsoft Teams, Microsoft Teams;Slack, Favorable, Stack Overflow, A few times per month or weekly, No, NA, No, not really, 35-44 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, I am blind / have difficulty seeing, None of the above, Yes, Independent contributor, 13, Strongly agree, Strongly agree, Strongly agree, Strongly agree, Strongly agree, Strongly agree, Strongly agree, 1-2 times a week, Never, Never, 15-30 minutes a day, Less than 15 minutes a day, Very long, None of these, No, No, No, Appropriate in length, Neither easy nor difficult, NA, 
22186, I am a developer by profession, Employed, full-time, Fully remote, Hobby, Professional degree (JD, MD, etc.), Books / Physical media;School (i.e., University, College, etc), NA, NA, 6, 6, Developer, back-end, 100 to 499 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Research companies that have advertised on sites I visit, Chile, USD	United States dollar, 3000, Monthly, Bash/Shell;Python;Ruby, Elixir;Go, DynamoDB;MariaDB;MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;Redis;SQLite, NA, AWS;DigitalOcean;Heroku, Firebase;Google Cloud, Angular;Ruby on Rails, Phoenix, NA, NA, NA, NA, Visual Studio Code, Vim, macOS, macOS, Git, Command-line, , , Jira Work Management;Trello, Jira Work Management, Slack;Zoom, Slack;Zoom, Indifferent, Stack Overflow;Stack Exchange, Multiple times per day, No, NA, No, not at all, 25-34 years old, Man, No, Straight / Heterosexual, South American, NA, None of the above, Yes, Independent contributor, 5, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 36000, 
22445, I am a developer by profession, Employed, full-time;Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), Hobby;Contribute to open-source projects;Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification;Colleague, Technical documentation;Blogs;Stack Overflow;Online books;Video-based Online Courses;How-to videos;Written-based Online Courses;Coding sessions (live or recorded);Certification videos, Coursera;Udemy;Codecademy;edX, 20, 20, Developer, front-end;Developer, full-stack;Developer, back-end, Just me - I am a freelancer, sole proprietor, etc., I have a great deal of influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with, Chile, CLP	Chilean peso, 3000000, Monthly, HTML/CSS;PHP, Dart;HTML/CSS;JavaScript;PHP;Python;SQL, MySQL;SQLite, Elasticsearch;MongoDB;MySQL;Firebase Realtime Database, AWS;DigitalOcean;Firebase;Heroku, AWS;DigitalOcean;Firebase, Laravel;Nuxt.js;React.js;Symfony;Vue.js, Angular;Angular.js;Deno;Express;Laravel;Next.js;Node.js;Nuxt.js;React.js;Symfony;Vue.js, NA, NA, Homebrew;Yarn, Homebrew;Yarn, IntelliJ;IPython/Jupyter;PhpStorm;PyCharm;Sublime Text;Visual Studio Code, Android Studio;IntelliJ;PhpStorm;Sublime Text;Visual Studio Code, macOS, macOS, Git, Command-line, , , Trello, NA, Slack;Zoom, NA, Indifferent, Stack Overflow;Stack Exchange, Multiple times per day, Yes, A few times per month or weekly, Neutral, 35-44 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, I have a mood or emotional disorder (e.g., depression, bipolar disorder, etc.);I have an anxiety disorder;I have a concentration and/or memory disorder (e.g., ADHD, etc.);I have autism / an autism spectrum disorder (e.g. Asperger's, etc.), Yes, Independent contributor, 16, Agree, Neither agree nor disagree, Agree, Disagree, Agree, Neither agree nor disagree, Agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 30-60 minutes a day, 60-120 minutes a day, Just right, None of these, No, No, No, Too long, Neither easy nor difficult, 43368, 
22600, I used to be a developer by profession, but no longer am, Not employed, but looking for work, NA, NA, Bachelor’s degree (B.A., B.S., B.Eng., etc.), School (i.e., University, College, etc), NA, NA, 17, NA, Developer, back-end, NA, NA, Other (please specify):, Chile, NA, NA, NA, C++;Java;Python, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, IntelliJ;Vim, NA, , macOS, Git, Code editor;Command-line;Version control hosting service web GUI;Dedicated version control GUI application, , , NA, NA, Zoom, NA, Very unfavorable, Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, Less than once per month or monthly, No, not really, 35-44 years old, Man, No, Straight / Heterosexual, South American, None of the above, I have an anxiety disorder, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Neither easy nor difficult, NA, 
24065, I am a developer by profession, Employed, full-time, Fully remote, Hobby, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Online forum;Auditory material (e.g., podcasts), NA, 22, 19, Developer, front-end;Engineer, site reliability;Developer, full-stack;Developer, back-end;Developer, QA or test;Developer, mobile;Database administrator;DevOps specialist;Project manager;Cloud infrastructure engineer;Data or business analyst;Product manager;System administrator;Security professional, 2 to 9 employees, I have a great deal of influence, Other (please specify):;Start a free trial, Chile, CLP	Chilean peso, 3000000, Monthly, HTML/CSS;Java;JavaScript;Python;Ruby;SQL;TypeScript, HTML/CSS;JavaScript;Python;Ruby;SQL;TypeScript, DynamoDB;Elasticsearch;MySQL;PostgreSQL, DynamoDB;Elasticsearch;PostgreSQL, AWS, AWS;Firebase, Node.js;React.js;Ruby on Rails, Next.js;Node.js;React.js;Ruby on Rails, React Native, NumPy;Pandas;React Native, Docker;npm;Yarn, Docker;npm;Yarn, RubyMine;Vim;Webstorm, IPython/Jupyter;RubyMine;Vim;Webstorm, Linux-based;macOS, Linux-based;macOS;Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Version control hosting service web GUI, , , Notion, NA, NA, NA, Favorable, Stack Overflow, A few times per week, Yes, Less than once per month or monthly, Yes, somewhat, 35-44 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a;South American, None of the above, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, 43368, 
24329, I am a developer by profession, Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), Freelance/contract work, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum), Technical documentation;Blogs;Video-based Online Courses;How-to videos;Interactive tutorial;Coding sessions (live or recorded), NA, 12, 11, Engineer, data;Engineering manager, 10,000 or more employees, I have little or no influence, Visit developer communities like Stack Overflow;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, 5000000, Monthly, Elixir;Python, Elixir, Microsoft SQL Server, Elasticsearch;Neo4j;PostgreSQL;SQLite, Linode;Microsoft Azure, Linode, Phoenix, Phoenix, Apache Kafka;Apache Spark, Apache Kafka;Apache Spark, Docker;Kubernetes, Docker, Visual Studio Code, Visual Studio Code, macOS, macOS, Git, Code editor;Command-line, , , Jira Work Management;Microsoft Planner;Notion, Notion, Microsoft Teams;Slack;Zoom, Slack, Indifferent, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Neutral, 35-44 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, 72288, 
24379, I am learning to code, Student, part-time;Not employed, and not looking for work, NA, NA, Something else, Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Stack Overflow;Online forum;How-to videos;Interactive tutorial, NA, 1, NA, NA, NA, NA, Visit developer communities like Stack Overflow;Ask developers I know/work with, Chile, NA, NA, NA, HTML/CSS;Python, C++;HTML/CSS;Python;SQL, SQLite, MySQL, NA, NA, Flask, Django, NA, NA, NA, NA, PyCharm;Visual Studio Code, Android Studio;Visual Studio Code, Windows, Windows, I don't use one, NA, , , Trello, Trello, NA, NA, Indifferent, Stack Overflow;Stack Exchange, A few times per month or weekly, Yes, A few times per month or weekly, Neutral, Under 18 years old, Man, No, Straight / Heterosexual, South American, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
25105, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;School (i.e., University, College, etc);On the job training;Online Courses or Certification;Coding Bootcamp, NA, Udemy, 6, 4, Developer, full-stack;Other (please specify):, 5,000 to 9,999 employees, I have some influence, Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, 4000000, Monthly, HTML/CSS;JavaScript;Ruby;TypeScript, Go, MongoDB;MySQL, NA, AWS, NA, Express;Node.js;React.js;Ruby on Rails;Vue.js, NA, NA, NA, Docker;Kubernetes;npm;Yarn, NA, Visual Studio Code;Webstorm, NA, , macOS, Git, Command-line, , , Jira Work Management;Notion, NA, Microsoft Teams, NA, Very favorable, Collectives on Stack Overflow;Stack Overflow;Stack Exchange, Daily or almost daily, Yes, I have never participated in Q&A on Stack Overflow, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, South American, None of the above, None of the above, Yes, People manager, 5, Strongly agree, Agree, Strongly agree, Agree, Strongly agree, Agree, Agree, 3-5 times a week, 6-10 times a week, 3-5 times a week, 30-60 minutes a day, 60-120 minutes a day, Very long, DevOps function;Microservices;Developer portal or other central places to find tools/services;Continuous integration (CI) and (more often) continuous delivery;Observability tools, Yes, No, No, Too short, Easy, 57828, 
25244, I am a developer by profession, Employed, full-time, Fully remote, Hobby;School or academic work, Associate degree (A.A., A.S., etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);On the job training;Online Courses or Certification;Colleague, Technical documentation;Blogs;Stack Overflow;Online books;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);How-to videos;Written-based Online Courses;Interactive tutorial, Coursera;Udemy;Other, 30, 32, Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Cloud infrastructure engineer;Designer, 500 to 999 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with, Chile, USD	United States dollar, 200000, Yearly, Assembly;Bash/Shell;C;COBOL;Groovy;HTML/CSS;Java;JavaScript;Python;SQL;TypeScript, Bash/Shell;Groovy;HTML/CSS;Java;JavaScript;TypeScript, Elasticsearch;MariaDB;MySQL;Neo4j;Oracle;PostgreSQL;Redis, Cassandra;Couchbase;DynamoDB;MariaDB;MongoDB;MySQL;Oracle;PostgreSQL;Redis, AWS, AWS;Google Cloud, Angular;jQuery;Node.js, Angular;Node.js;React.js, Electron;Spring, Apache Kafka;Flutter;React Native;Spring, Docker;Homebrew;Kubernetes;npm;Terraform, Docker;Homebrew;Kubernetes;npm;Terraform, Eclipse;IntelliJ;Nano;NetBeans;Notepad++;Sublime Text;Visual Studio Code, Eclipse;IntelliJ;Nano;Sublime Text;Xcode, Linux-based, Linux-based;macOS;Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Version control hosting service web GUI, , , Jira Work Management, Jira Work Management, Microsoft Teams;Slack;Zoom, Slack, Indifferent, Stack Overflow, Multiple times per day, Yes, Less than once per month or monthly, Neutral, 55-64 years old, Man, No, Straight / Heterosexual, White, None of the above, None of the above, Yes, Independent contributor, 29, Agree, Neither agree nor disagree, Agree, Neither agree nor disagree, Agree, Disagree, Disagree, 1-2 times a week, 6-10 times a week, 1-2 times a week, 30-60 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing;Observability tools, No, Yes, No, Appropriate in length, Easy, 200000, 
25430, I am a developer by profession, Independent contractor, freelancer, or self-employed, Fully remote, Hobby;Contribute to open-source projects;Freelance/contract work, Some college/university study without earning a degree, Other online resources (e.g., videos, blogs, forum), Technical documentation;Blogs;Written Tutorials;Stack Overflow, NA, 5, 2, Developer, front-end;Developer, QA or test;Developer, game or graphics;System administrator, Just me - I am a freelancer, sole proprietor, etc., I have a great deal of influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd;Research companies that have emailed me, Chile, CLP	Chilean peso, 500000, NA, C#;Python, C#;JavaScript;Python;TypeScript, NA, NA, NA, NA, NA, NA, .NET, .NET;Qt, NA, NA, Android Studio;PyCharm;Rider;Visual Studio;Visual Studio Code, Android Studio;PyCharm;Rider;Visual Studio;Visual Studio Code, Windows;Windows Subsystem for Linux (WSL), Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line, , , Trello, NA, NA, NA, Very unfavorable, Stack Overflow;Stack Exchange, Daily or almost daily, Yes, Less than once per month or monthly, No, not at all, 18-24 years old, Man, No, Gay or Lesbian, Hispanic or Latino/a, None of the above, I have a mood or emotional disorder (e.g., depression, bipolar disorder, etc.), NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too short, Easy, NA, 
25679, I am learning to code, Student, part-time, NA, NA, Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.), Friend or family member;Other online resources (e.g., videos, blogs, forum), Technical documentation;Stack Overflow;How-to videos;Interactive tutorial, NA, 3, NA, NA, NA, NA, Visit developer communities like Stack Overflow, Chile, NA, NA, NA, HTML/CSS;JavaScript;Python;TypeScript, C;C++;JavaScript;TypeScript, MongoDB, MySQL, Heroku;Linode;VMware, AWS;Firebase;VMware, Node.js;React.js, Node.js;React.js, Electron, React Native, npm;Unity 3D, Docker;npm;Unreal Engine, Android Studio;Atom;Eclipse;IntelliJ;Notepad++;Visual Studio;Visual Studio Code;Xcode, Vim;Visual Studio Code, , macOS;Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Dedicated version control GUI application, , , Trello, Trello, Slack, NA, Favorable, Stack Overflow, A few times per week, No, NA, Neutral, Under 18 years old, Man, No, Bisexual, South American, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
27237, I am not primarily a developer, but I write code sometimes as part of my work, Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), I don’t code outside of work, Other doctoral degree (Ph.D., Ed.D., etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training, Technical documentation;Written Tutorials;Stack Overflow;Online books, NA, More than 50 years, 48, Data scientist or machine learning specialist;Engineer, data;Engineering manager;Scientist;Senior Executive (C-Suite, VP, etc.), 2 to 9 employees, I have a great deal of influence, Start a free trial;Ask developers I know/work with;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, NA, NA, Bash/Shell;LISP;Python;R;SQL, Kotlin;Python;R, PostgreSQL, NA, Firebase;Google Cloud, Google Cloud, Flask, Flask;Node.js, Keras;NumPy;Pandas;Scikit-learn;Tidyverse;TensorFlow, Keras;NumPy;Pandas;Scikit-learn;Tidyverse;TensorFlow, NA, NA, IPython/Jupyter;PyCharm, PyCharm, macOS, macOS, Git, Code editor;Command-line, , , NA, NA, Slack;Zoom, Zoom, NA, Stack Overflow, A few times per month or weekly, Yes, Less than once per month or monthly, No, not really, 65 years or older, Man, No, Straight / Heterosexual, White, None of the above, None of the above, Yes, People manager, 50, Strongly agree, Disagree, Agree, Agree, Agree, Neither agree nor disagree, Disagree, 1-2 times a week, 1-2 times a week, Never, NA, 30-60 minutes a day, Somewhat short, Innersource initiative;Continuous integration (CI) and (more often) continuous delivery, No, No, No, Too long, Easy, NA, 
27580, I am a developer by profession, Employed, full-time;Independent contractor, freelancer, or self-employed, Fully remote, Hobby;Freelance/contract work;School or academic work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Friend or family member;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification;Colleague, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);Online forum;How-to videos;Written-based Online Courses;Interactive tutorial;Coding sessions (live or recorded), Udemy;Pluralsight;Other, 16, 10, Developer, front-end;Developer, full-stack;Educator;Developer, game or graphics, 100 to 499 employees, I have little or no influence, Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, 33000000, Yearly, C#;C++;HTML/CSS;JavaScript;SQL;TypeScript, C#;C++;HTML/CSS;JavaScript;Python;TypeScript, MySQL, MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;Redis, DigitalOcean;Heroku, AWS, Angular;Express;Next.js;Node.js;React.js, Express;Next.js;React.js, Spring, React Native, Docker;Homebrew;npm;Unity 3D, Docker;Homebrew;npm;Unity 3D, Atom;IntelliJ;Rider;Sublime Text;Vim;Visual Studio Code;Webstorm, Rider;Sublime Text;Vim;Visual Studio Code;Webstorm, Linux-based;macOS, macOS;Windows, Git;Mercurial, Code editor;Command-line;Version control hosting service web GUI;Dedicated version control GUI application, , , Confluence;Notion;Trello, Notion;Trello, Google Chat;Microsoft Teams;Slack;Zoom, Google Chat;Slack;Zoom, Indifferent, Stack Overflow;Stack Exchange, A few times per week, Yes, Less than once per month or monthly, Neutral, 35-44 years old, Man, No, Straight / Heterosexual, Black;Hispanic or Latino/a;South American, None of the above, I have an anxiety disorder;I have a concentration and/or memory disorder (e.g., ADHD, etc.), Yes, Independent contributor, 10, Strongly agree, Strongly agree, Disagree, Disagree, Disagree, Agree, Strongly agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 60-120 minutes a day, 15-30 minutes a day, Just right, Developer portal or other central places to find tools/services, Yes, Yes, Yes, Appropriate in length, Easy, 39756, 
27772, I am not primarily a developer, but I write code sometimes as part of my work, Employed, full-time, Full in-person, Hobby;Contribute to open-source projects;Bootstrapping a business;Freelance/contract work, Associate degree (A.A., A.S., etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification;Coding Bootcamp, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;Online challenges (e.g., daily or weekly coding challenges);How-to videos;Written-based Online Courses;Interactive tutorial;Certification videos, Coursera;Udemy;Codecademy;Pluralsight;edX;Udacity, 15, 4, Developer, front-end;Developer, desktop or enterprise applications;Developer, embedded applications or devices, 100 to 499 employees, I have a great deal of influence, Start a free trial;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Chile, CLP	Chilean peso, 400000, Weekly, C++;Dart;HTML/CSS;JavaScript;PHP;Python;TypeScript, Assembly;Ruby;Rust, Cloud Firestore;MongoDB;MySQL;Firebase Realtime Database;SQLite, NA, DigitalOcean;Firebase;Google Cloud, Microsoft Azure, Express;jQuery;Next.js;Node.js;React.js, Deno;Ruby on Rails, Electron;Flutter, NA, Docker;npm;Yarn, Kubernetes, Android Studio;Nano;Visual Studio Code, NA, Linux-based;macOS;Windows;Windows Subsystem for Linux (WSL), Linux-based;Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line;Version control hosting service web GUI, , , Asana;monday.com, NA, NA, NA, Favorable, Collectives on Stack Overflow;Stack Overflow;Stack Exchange, Daily or almost daily, Yes, A few times per month or weekly, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a;South American, None of the above, None of the above, Yes, Independent contributor, 15, Neither agree nor disagree, Agree, Agree, Agree, Agree, Agree, Agree, 1-2 times a week, Never, 6-10 times a week, 30-60 minutes a day, 15-30 minutes a day, Very long, Microservices;Continuous integration (CI) and (more often) continuous delivery, No, Yes, Yes, Appropriate in length, Neither easy nor difficult, 24100, 
27776, I am a developer by profession, Student, full-time;Employed, part-time, Hybrid (some remote, some in-person), Hobby;School or academic work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Online Courses or Certification, NA, Other, 7, NA, Data scientist or machine learning specialist;Developer, full-stack;Student;Database administrator;Designer;System administrator, NA, NA, Visit developer communities like Stack Overflow, Chile, NA, NA, NA, Bash/Shell;C;JavaScript;PHP;Python;R;SQL, Assembly;Bash/Shell;C;PHP;Python, MariaDB;PostgreSQL;SQLite, MariaDB;PostgreSQL;SQLite, AWS, AWS, Django;jQuery;Node.js, Django, NumPy;Pandas;Scikit-learn;TensorFlow, GTK;NumPy;Pandas;Qt;Scikit-learn;TensorFlow;Torch/PyTorch, Homebrew, Chef;Docker, IPython/Jupyter;Neovim;PyCharm;Visual Studio Code, Neovim, Linux-based, Linux-based, Git, Code editor;Command-line, , , Trello, NA, Microsoft Teams;Slack;Zoom, Zoom, Indifferent, Collectives on Stack Overflow;Stack Overflow;Stack Exchange, Daily or almost daily, Yes, I have never participated in Q&A on Stack Overflow, No, not at all, 18-24 years old, Prefer not to say, Prefer not to say, Prefer not to say, White;South American, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
29830, I am a developer by profession, Student, part-time;Employed, part-time, Fully remote, Hobby;School or academic work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);Colleague, Technical documentation;Written Tutorials;Stack Overflow, NA, 7, NA, Developer, full-stack;Developer, mobile, NA, NA, Other (please specify):;Start a free trial;Ask developers I know/work with, Chile, NA, NA, NA, Bash/Shell;C;C++;Dart;HTML/CSS;JavaScript;Kotlin;Python;R;SQL;Swift;TypeScript, Bash/Shell;Dart;Kotlin;Python;Swift;TypeScript, Cloud Firestore;Elasticsearch;MySQL;Firebase Realtime Database, Cloud Firestore;Elasticsearch;MariaDB;Firebase Realtime Database, Firebase;Google Cloud, AWS;Firebase;Google Cloud;Microsoft Azure, Angular.js;Django;Gatsby;Node.js;Vue.js, Express;Node.js;Vue.js, Flutter;NumPy;Qt, Flutter;TensorFlow, Docker;Kubernetes;npm, Homebrew;Kubernetes;npm, Android Studio;Nano;RStudio;Vim;Visual Studio Code;Webstorm;Xcode, Android Studio;Vim;Visual Studio Code;Webstorm;Xcode, macOS, Linux-based;Windows, Git, Command-line;Version control hosting service web GUI, , , Trello, Notion, Zoom, Zoom, Favorable, Stack Overflow;Stack Exchange, Daily or almost daily, Yes, Less than once per month or monthly, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
