ResponseId,MainBranch,Employment,RemoteWork,CodingActivities,EdLevel,LearnCode,LearnCodeOnline,LearnCodeCoursesCert,YearsCode,YearsCodePro,DevType,OrgSize,PurchaseInfluence,BuyNewTool,Country,Currency,CompTotal,CompFreq,LanguageHaveWorkedWith,LanguageWantToWorkWith,DatabaseHaveWorkedWith,DatabaseWantToWorkWith,PlatformHaveWorkedWith,PlatformWantToWorkWith,WebframeHaveWorkedWith,WebframeWantToWorkWith,MiscTechHaveWorkedWith,MiscTechWantToWorkWith,ToolsTechHaveWorkedWith,ToolsTechWantToWorkWith,NEWCollabToolsHaveWorkedWith,NEWCollabToolsWantToWorkWith,OpSysProfessional use,OpSysPersonal use,VersionControlSystem,VCInteraction,VCHostingPersonal use,VCHostingProfessional use,OfficeStackAsyncHaveWorkedWith,OfficeStackAsyncWantToWorkWith,OfficeStackSyncHaveWorkedWith,OfficeStackSyncWantToWorkWith,Blockchain,NEWSOSites,SOVisitFreq,SOAccount,SOPartFreq,SOComm,Age,Gender,Trans,Sexuality,Ethnicity,Accessibility,MentalHealth,TBranch,ICorPM,WorkExp,Knowledge_1,Knowledge_2,Knowledge_3,Knowledge_4,Knowledge_5,Knowledge_6,Knowledge_7,Frequency_1,Frequency_2,Frequency_3,TimeSearching,TimeAnswering,Onboarding,ProfessionalTech,TrueFalse_1,TrueFalse_2,TrueFalse_3,SurveyLength,SurveyEase,ConvertedCompYearly
3183, I am learning to code, Student, full-time, NA, NA, Secondary school (e.g. American high school, German Realschule or Gymnasium, etc.), Other online resources (e.g., videos, blogs, forum), Blogs;Written Tutorials;Stack Overflow;How-to videos, NA, 2, NA, NA, NA, NA, Start a free trial;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit;Read ratings or reviews on third party sites like G2Crowd, Bolivia, NA, NA, NA, JavaScript, Rust, PostgreSQL, PostgreSQL, NA, NA, Django;Vue.js, FastAPI, NA, NA, NA, NA, Visual Studio Code, Atom;Vim, Linux-based, Linux-based, Git, Command-line, , , NA, NA, NA, NA, Very favorable, NA, Less than once per month or monthly, Yes, Less than once per month or monthly, Yes, somewhat, 35-44 years old, Man, NA, NA, South American, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too short, Neither easy nor difficult, NA, 
30228, I am a developer by profession, Employed, full-time, Hybrid (some remote, some in-person), Hobby;Contribute to open-source projects, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;School (i.e., University, College, etc), NA, NA, 6, 1, Developer, mobile, 1,000 to 4,999 employees, I have little or no influence, Visit developer communities like Stack Overflow;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Bolivia, BOB	Bolivian boliviano, 4000, Monthly, Bash/Shell;C;Java;JavaScript;Lua;Python;Rust;SQL;TypeScript, Bash/Shell;C;Lua;Python;Rust;SQL;TypeScript, MongoDB;MySQL;PostgreSQL, MongoDB;PostgreSQL, Linode, Linode, React.js;Vue.js, Vue.js, NA, NA, Docker, Docker, Android Studio;IntelliJ;Neovim, Neovim, Linux-based;Windows, Linux-based;macOS;Windows, Git, Code editor;Command-line;Version control hosting service web GUI;Dedicated version control GUI application, , , Jira Work Management;Trello, Trello, Microsoft Teams;Zoom, NA, Favorable, Stack Overflow;Stack Exchange, Multiple times per day, Yes, I have never participated in Q&A on Stack Overflow, Yes, somewhat, 18-24 years old, Man, No, Prefer not to say, Hispanic or Latino/a, None of the above, I have a concentration and/or memory disorder (e.g., ADHD, etc.), Yes, Independent contributor, 1, Agree, Agree, Disagree, Neither agree nor disagree, Disagree, Agree, Agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 60-120 minutes a day, 30-60 minutes a day, Very long, Microservices, Yes, No, No, Appropriate in length, Easy, 6984, 
30425, I am a developer by profession, Independent contractor, freelancer, or self-employed;Employed, part-time, Full in-person, Freelance/contract work, Some college/university study without earning a degree, Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Stack Overflow;Video-based Online Courses;How-to videos;Coding sessions (live or recorded);Certification videos, Udemy, 25, 20, Developer, full-stack;Developer, desktop or enterprise applications, 2 to 9 employees, I have a great deal of influence, Visit developer communities like Stack Overflow, Bolivia, BOB	Bolivian boliviano, NA, Monthly, Delphi;SQL, Delphi;JavaScript;SQL, Microsoft SQL Server, Microsoft SQL Server;PostgreSQL, NA, NA, NA, NA, NA, NA, NA, NA, RAD Studio (Delphi, C++ Builder), RAD Studio (Delphi, C++ Builder);Visual Studio Code, Windows, Windows, I don't use one, NA, , , Notion, Notion, Microsoft Teams;Zoom, Zoom, Indifferent, Stack Overflow, A few times per month or weekly, Yes, I have never participated in Q&A on Stack Overflow, No, not really, 45-54 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a;South American, None of the above, None of the above, Yes, Independent contributor, 26, Agree, Agree, Disagree, Strongly agree, Agree, Strongly agree, Agree, Never, Never, 1-2 times a week, 15-30 minutes a day, 15-30 minutes a day, Just right, DevOps function, No, No, No, Appropriate in length, Neither easy nor difficult, NA, 
30448, I am not primarily a developer, but I write code sometimes as part of my work, Employed, full-time, Hybrid (some remote, some in-person), Hobby;Bootstrapping a business, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Hackathons (virtual or in-person), Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;Online forum;How-to videos;Interactive tutorial;Coding sessions (live or recorded);Certification videos, NA, 20, 28, Engineering manager;Project manager;System administrator, 10,000 or more employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Bolivia, BOB	Bolivian boliviano, 12000, Monthly, Bash/Shell;C#;Delphi;JavaScript;PHP;SQL;VBA, Delphi;PHP;Python;R;SQL;VBA, MySQL;PostgreSQL, DynamoDB;MariaDB;MongoDB;MySQL;PostgreSQL, Microsoft Azure;VMware, AWS;Microsoft Azure, jQuery, Angular;Angular.js;Node.js;React.js, .NET;Torch/PyTorch, NumPy;Pandas;React Native;TensorFlow;Torch/PyTorch;Hugging Face Transformers, Docker;npm, Docker;Kubernetes;npm;Unreal Engine, IntelliJ;IPython/Jupyter;Notepad++;Spyder;Sublime Text;Vim;Visual Studio Code, IPython/Jupyter, Linux-based;macOS;Windows, Linux-based;Windows, Git, Command-line;Version control hosting service web GUI, , , Confluence;Jira Work Management;Trello, Confluence;Jira Work Management, Google Chat;Microsoft Teams;Slack;Zoom, Microsoft Teams, Very unfavorable, Stack Overflow, A few times per week, No, NA, Yes, somewhat, 35-44 years old, Man, No, Straight / Heterosexual, European;Hispanic or Latino/a, None of the above, I have learning differences (e.g., Dyslexic, Dyslexia, etc.), Yes, People manager, 21, Agree, Agree, Agree, Strongly agree, Agree, Agree, Agree, 3-5 times a week, 3-5 times a week, Never, 15-30 minutes a day, 15-30 minutes a day, Somewhat long, DevOps function;Microservices;Continuous integration (CI) and (more often) continuous delivery;Automated testing, Yes, Yes, No, Too short, Easy, 20940, 
31299, I am a developer by profession, Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), Hobby;School or academic work, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), Books / Physical media;Other online resources (e.g., videos, blogs, forum);Online Courses or Certification;Coding Bootcamp, Technical documentation;Written Tutorials;Stack Overflow;How-to videos;Certification videos, Udemy;Other, 6, 5, Developer, full-stack;Developer, back-end;Developer, QA or test;System administrator, Just me - I am a freelancer, sole proprietor, etc., I have a great deal of influence, Visit developer communities like Stack Overflow, Bolivia, USD	United States dollar, NA, NA, HTML/CSS;JavaScript;Python;TypeScript, C#;HTML/CSS;JavaScript;Python;Ruby;TypeScript, MongoDB;PostgreSQL, MongoDB;PostgreSQL, AWS;Firebase;Heroku, AWS;Firebase;Heroku, Node.js;React.js, Node.js;React.js;Vue.js, React Native, NA, Docker;npm;Yarn, Docker;npm;Yarn, PyCharm;Webstorm, CLion;PyCharm;Webstorm, Linux-based;Windows, Windows, Git, Code editor;Command-line, , , NA, NA, NA, NA, Indifferent, Stack Overflow, A few times per month or weekly, Yes, A few times per month or weekly, Yes, somewhat, 25-34 years old, Man, No, Straight / Heterosexual, Asian;South American;Biracial, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Neither easy nor difficult, NA, 
31738, I am a developer by profession, Employed, full-time, Fully remote, Hobby;Bootstrapping a business, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Blogs;Stack Overflow;Online books;Video-based Online Courses;Written-based Online Courses, Udemy, 10, 3, Developer, front-end;Developer, full-stack;Developer, back-end;Developer, mobile, Just me - I am a freelancer, sole proprietor, etc., I have little or no influence, Start a free trial;Visit developer communities like Stack Overflow, Bolivia, BOB	Bolivian boliviano, 4000, Monthly, HTML/CSS;JavaScript;TypeScript, Bash/Shell;Dart;HTML/CSS;JavaScript;Kotlin;Rust;Solidity;Swift;TypeScript, MongoDB, Cloud Firestore;Elasticsearch;MariaDB;MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;Redis;SQLite, AWS, AWS;DigitalOcean;Firebase;Google Cloud;Heroku, Express;Next.js;Node.js;React.js, Deno;Express;Next.js;Node.js;Nuxt.js;React.js;Svelte;Vue.js, React Native, Apache Kafka;Flutter;React Native;TensorFlow, npm, Docker;Kubernetes;npm, Android Studio;Visual Studio Code, Android Studio;IntelliJ;Vim;Visual Studio Code;Xcode, macOS;Windows, , Git, Code editor;Command-line;Version control hosting service web GUI, , , NA, NA, Google Chat, Microsoft Teams, Indifferent, Stack Overflow, Daily or almost daily, Yes, A few times per month or weekly, No, not really, 25-34 years old, Man, No, Prefer not to say, Hispanic or Latino/a, Prefer not to say, NA, Yes, Independent contributor, 3, Neither agree nor disagree, Neither agree nor disagree, Neither agree nor disagree, Disagree, Agree, Agree, Neither agree nor disagree, Never, Never, Never, 30-60 minutes a day, Less than 15 minutes a day, Very long, NA, No, No, No, Too long, Easy, 6984, 
37120, I am a developer by profession, Employed, full-time, Fully remote, School or academic work, Some college/university study without earning a degree, Books / Physical media;Online Courses or Certification;Colleague, NA, Coursera;Udacity, 3, 2, Developer, back-end, 20 to 99 employees, I have some influence, Visit developer communities like Stack Overflow;Read ratings or reviews on third party sites like G2Crowd, Bolivia, BOB	Bolivian boliviano, 10000, Monthly, C#;JavaScript;PHP;Python;SQL;TypeScript, Go;JavaScript;Python;SQL;TypeScript, Microsoft SQL Server;PostgreSQL;Redis;SQLite, Elasticsearch;MongoDB;PostgreSQL;Redis;SQLite, AWS;Google Cloud, AWS;Google Cloud, Angular.js;Django;Express;Flask;Laravel;Node.js;React.js;Vue.js, Django;Express;FastAPI;Flask;Node.js, Apache Kafka, Apache Kafka;NumPy;Pandas, Docker;npm, Ansible;Docker;Kubernetes;npm;Terraform, IPython/Jupyter;PhpStorm;PyCharm;Rider;Webstorm, GoLand;IPython/Jupyter;PyCharm;Webstorm, Linux-based, Windows, Git, Code editor;Command-line, , , Confluence;Jira Work Management, Confluence;Jira Work Management, Google Chat;Slack, Google Chat;Slack, Indifferent, Stack Overflow;Stack Exchange, Daily or almost daily, Yes, Less than once per month or monthly, No, not really, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, Yes, People manager, 3, Agree, Strongly agree, Strongly agree, Agree, Agree, Agree, Neither agree nor disagree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 30-60 minutes a day, 15-30 minutes a day, Just right, DevOps function;Continuous integration (CI) and (more often) continuous delivery;Observability tools, No, No, Yes, Appropriate in length, Easy, 17448, 
37710, I am a developer by profession, Employed, full-time, Fully remote, Freelance/contract work, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Books / Physical media;Friend or family member;School (i.e., University, College, etc);Online Courses or Certification;Colleague;Hackathons (virtual or in-person), NA, Coursera;Udemy;Other, 8, 3, Developer, front-end;Developer, full-stack;Developer, back-end;Database administrator;Academic researcher;Designer, 2 to 9 employees, I have a great deal of influence, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with, Bolivia, BOB	Bolivian boliviano, 5600, Monthly, JavaScript;Python, Rust, Elasticsearch;MySQL;PostgreSQL;SQLite, Cassandra, DigitalOcean, AWS, Django;Express;Nuxt.js;Vue.js, Deno;Express;Nuxt.js;React.js;Svelte;Vue.js, Electron;NumPy;Pandas;Torch/PyTorch;Hugging Face Transformers, NumPy;Pandas, Docker;npm;Puppet;Yarn, Ansible;Docker;Kubernetes;Yarn, Nano;Vim;Visual Studio Code, Nano;Neovim;Vim;Visual Studio Code, Linux-based;Windows;Windows Subsystem for Linux (WSL), Linux-based;Windows, Git, Code editor;Command-line, , , Notion;Trello, Notion;Trello, Google Chat, NA, Unfavorable, Stack Overflow;Stack Exchange, A few times per week, Yes, I have never participated in Q&A on Stack Overflow, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Neither easy nor difficult, 9768, 
39486, I used to be a developer by profession, but no longer am, Employed, full-time, Full in-person, Hobby;School or academic work, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), School (i.e., University, College, etc), NA, NA, 15, 10, Data scientist or machine learning specialist, NA, NA, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with;Read ratings or reviews on third party sites like G2Crowd, Bolivia, NA, NA, NA, Python;R;SQL, Julia;Python;R;Scala;SQL, Microsoft SQL Server;Oracle, Microsoft SQL Server;MongoDB;Oracle, NA, NA, NA, NA, Pandas;Scikit-learn;Tidyverse, Apache Kafka;Apache Spark;Hadoop;Keras;NumPy;Pandas;Scikit-learn;Tidyverse;TensorFlow;Torch/PyTorch;Hugging Face Transformers, NA, NA, RStudio;Visual Studio Code, RStudio;Visual Studio Code, Windows, Linux-based;Windows, Git, Command-line, , , Jira Work Management;Trello, Jira Work Management;Trello, Microsoft Teams;Zoom, Microsoft Teams;Zoom, Unsure, Stack Overflow;Stack Exchange, Daily or almost daily, Yes, A few times per month or weekly, Yes, somewhat, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
39699, I am a developer by profession, Employed, full-time, Fully remote, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification;Hackathons (virtual or in-person), Written Tutorials;Stack Overflow;Video-based Online Courses;How-to videos, Udemy, 8, 4, Developer, back-end;Developer, game or graphics, 2 to 9 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow, Bolivia, BOB	Bolivian boliviano, 3700, Monthly, C#;SQL, C#;C++;HTML/CSS;JavaScript, Microsoft SQL Server;MySQL, NA, AWS;DigitalOcean, AWS;DigitalOcean, ASP.NET Core , ASP.NET Core ;Next.js;Vue.js, .NET;Apache Kafka, .NET, Unity 3D, Unity 3D;Unreal Engine, Rider;Visual Studio Code, Rider;Visual Studio Code, Linux-based, Windows;Windows Subsystem for Linux (WSL), Git, Command-line, , , Confluence;Trello, Trello, Slack, NA, Very unfavorable, Stack Exchange, Daily or almost daily, Yes, Less than once per month or monthly, Neutral, 25-34 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, None of the above, Yes, Independent contributor, 4, Agree, Disagree, Agree, Agree, Agree, Strongly agree, Agree, 1-2 times a week, 1-2 times a week, Never, 30-60 minutes a day, 15-30 minutes a day, Somewhat long, Microservices;Continuous integration (CI) and (more often) continuous delivery, No, Yes, Yes, Appropriate in length, Easy, 6456, 
40248, I am a developer by profession, Student, full-time;Not employed, but looking for work;Independent contractor, freelancer, or self-employed, Fully remote, Hobby;Freelance/contract work;School or academic work, Some college/university study without earning a degree, Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification;Colleague, Technical documentation;Blogs;Written Tutorials;Stack Overflow;Online books;Video-based Online Courses;How-to videos;Coding sessions (live or recorded);Certification videos, Coursera;Udemy;Other, 5, NA, Developer, front-end;Developer, full-stack;Developer, back-end;Student;Developer, mobile;Database administrator;Designer, NA, NA, Start a free trial;Visit developer communities like Stack Overflow;Ask developers I know/work with, Bolivia, NA, NA, NA, C#;Dart;HTML/CSS;Java;JavaScript;PHP;SQL;TypeScript, Dart;Go;HTML/CSS;Java;JavaScript;Kotlin;Python;SQL;TypeScript, Cloud Firestore;MongoDB;MySQL;Firebase Realtime Database, Cassandra;Cloud Firestore;MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;SQLite, Firebase;Google Cloud;Heroku, AWS;DigitalOcean;Firebase;Google Cloud;Heroku, Angular;ASP.NET;ASP.NET Core ;Express;jQuery;Node.js;React.js, Angular;Django;Express;Next.js;Node.js;React.js;Vue.js, .NET;Apache Kafka;Flutter;Spring;Xamarin, Electron;Flutter;Spring, Docker;npm;Yarn, Docker;Kubernetes;npm;Yarn, Android Studio;IntelliJ;Visual Studio;Visual Studio Code, Android Studio;IntelliJ;Visual Studio Code, Linux-based;Windows, Windows, Git, Code editor;Command-line, , , Jira Work Management;Microsoft Planner;Smartsheet;Trello, ClickUp;Jira Work Management;Notion;Trello, Google Chat;Microsoft Teams;Slack;Zoom, Google Chat;Slack;Zoom, Favorable, Collectives on Stack Overflow;Stack Overflow, Daily or almost daily, Yes, Less than once per month or monthly, Neutral, 18-24 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a;South American, I am blind / have difficulty seeing, I have a concentration and/or memory disorder (e.g., ADHD, etc.), NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Easy, NA, 
41063, I am a developer by profession, Student, full-time, NA, NA, Primary/elementary school, School (i.e., University, College, etc), NA, NA, 4, NA, NA, NA, NA, Start a free trial, Bolivia, NA, NA, NA, C#;C++;HTML/CSS;JavaScript;PHP;SQL;TypeScript, HTML/CSS;JavaScript;SQL;TypeScript, Cloud Firestore;MySQL, Cloud Firestore;MySQL, AWS;Firebase, NA, Angular;Node.js, Angular;Node.js, Ionic, NA, npm, npm, Android Studio;Visual Studio;Visual Studio Code, Visual Studio Code, Linux-based;Windows, Linux-based;Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line, , , NA, NA, Slack, NA, Indifferent, Stack Overflow, A few times per month or weekly, Yes, Less than once per month or monthly, Yes, definitely, 18-24 years old, Man, No, Straight / Heterosexual, South American, I am blind / have difficulty seeing, I have a concentration and/or memory disorder (e.g., ADHD, etc.), NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Easy, NA, 
41127, I am a developer by profession, Employed, full-time, Fully remote, Contribute to open-source projects, Master’s degree (M.A., M.S., M.Eng., MBA, etc.), School (i.e., University, College, etc), NA, NA, 28, 23, Developer, front-end;Developer, full-stack;Developer, back-end;Developer, desktop or enterprise applications;Developer, QA or test;Developer, mobile, 100 to 499 employees, I have little or no influence, Start a free trial;Ask developers I know/work with, Bolivia, USD	United States dollar, 100000, Yearly, C#;Java;TypeScript, NA, Microsoft SQL Server;MongoDB;MySQL;Redis, NA, AWS;Firebase;Google Cloud;Microsoft Azure, NA, Angular;ASP.NET;ASP.NET Core , ASP.NET Core ;React.js;Svelte;Vue.js, .NET;Spring, Spring, Docker;Kubernetes;npm;Yarn, Docker;Kubernetes;npm, Android Studio;CLion;IntelliJ;Visual Studio;Webstorm, Android Studio;CLion;IntelliJ;Visual Studio;Webstorm, Windows;Windows Subsystem for Linux (WSL), Windows;Windows Subsystem for Linux (WSL), Git, Code editor;Command-line, , , Jira Work Management, Jira Work Management, Google Chat;Slack, Google Chat;Slack, Unfavorable, Stack Overflow, Daily or almost daily, Yes, I have never participated in Q&A on Stack Overflow, Neutral, 35-44 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, None of the above, Prefer not to say, Yes, Independent contributor, 23, Agree, Neither agree nor disagree, Agree, Agree, Agree, Agree, Agree, 1-2 times a week, 1-2 times a week, 1-2 times a week, 60-120 minutes a day, 15-30 minutes a day, Somewhat short, DevOps function;Continuous integration (CI) and (more often) continuous delivery;Automated testing, No, Yes, No, Too long, Neither easy nor difficult, 100000, 
41203, I am a developer by profession, Employed, full-time, Fully remote, Bootstrapping a business, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Friend or family member;Other online resources (e.g., videos, blogs, forum);School (i.e., University, College, etc);On the job training;Online Courses or Certification;Coding Bootcamp, Technical documentation;Stack Overflow;Online books;Video-based Online Courses;How-to videos;Certification videos, Pluralsight;Other, 10, 5, Developer, full-stack;Project manager;Product manager;Security professional, 2 to 9 employees, I have some influence, Start a free trial;Visit developer communities like Stack Overflow;Research companies that have advertised on sites I visit, Bolivia, BOB	Bolivian boliviano, NA, Monthly, HTML/CSS;JavaScript;PHP;SQL;TypeScript, Python;SAS, Cloud Firestore;MariaDB;MySQL;PostgreSQL;Firebase Realtime Database, Cassandra;MongoDB, AWS;Firebase;Google Cloud, AWS;Firebase;Google Cloud, Angular;Angular.js;Laravel;Node.js;Vue.js, Angular;Next.js;Nuxt.js;React.js, .NET;Capacitor;Cordova;Ionic, Capacitor;Cordova;Flutter;Ionic;React Native;TensorFlow, npm;Yarn, Docker;Kubernetes, Android Studio;Eclipse;IntelliJ;Nano;NetBeans;PhpStorm;Sublime Text;Visual Studio, Visual Studio, Linux-based;Windows, Linux-based;Windows, Git, Code editor;Command-line, , , Jira Work Management;Trello, Jira Work Management, Slack;Zoom, Slack;Zoom, Unsure, Stack Overflow, A few times per month or weekly, No, NA, Neutral, 25-34 years old, Man, No, NA, South American, None of the above, None of the above, Yes, Independent contributor, 5, Strongly agree, Agree, Strongly agree, Strongly agree, Strongly agree, Agree, Neither agree nor disagree, 1-2 times a week, 6-10 times a week, 1-2 times a week, 30-60 minutes a day, 15-30 minutes a day, Very short, Innersource initiative;Microservices;Developer portal or other central places to find tools/services;Observability tools, No, No, Yes, Appropriate in length, Easy, NA, 
41810, I am not primarily a developer, but I write code sometimes as part of my work, Independent contractor, freelancer, or self-employed, Hybrid (some remote, some in-person), Hobby, Some college/university study without earning a degree, Other online resources (e.g., videos, blogs, forum);Online Courses or Certification, Technical documentation;Blogs;Programming Games;Stack Overflow;Video-based Online Courses;How-to videos;Certification videos, Udemy, 2, Less than 1 year, Developer, front-end;Designer, Just me - I am a freelancer, sole proprietor, etc., I have some influence, Other (please specify):;Start a free trial, Bolivia, USD	United States dollar, NA, NA, HTML/CSS;JavaScript;TypeScript, Dart;HTML/CSS;JavaScript;Python;Solidity;TypeScript, Cloud Firestore;Firebase Realtime Database, Cloud Firestore;PostgreSQL;Firebase Realtime Database, Firebase, Firebase;Google Cloud, React.js;Vue.js, Node.js;Nuxt.js;Vue.js, NA, NA, npm, Docker;Homebrew;Kubernetes;npm;Puppet;Yarn, Android Studio;Atom;Visual Studio Code, Visual Studio Code, macOS;Windows, macOS;Windows, Git, Code editor;Command-line;Dedicated version control GUI application, , , Airtable;Asana;ClickUp;Notion, Notion, Slack;Zoom, Slack;Zoom, Unsure, Stack Overflow;Stack Exchange, A few times per week, Yes, A few times per month or weekly, Yes, somewhat, 18-24 years old, Prefer not to say, No, Prefer not to say, Hispanic or Latino/a, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Too long, Neither easy nor difficult, NA, 
44770, I am a developer by profession, Employed, full-time, Fully remote, Hobby, Bachelor’s degree (B.A., B.S., B.Eng., etc.), Other online resources (e.g., videos, blogs, forum);On the job training;Online Courses or Certification, Stack Overflow;Online books;Video-based Online Courses;How-to videos;Coding sessions (live or recorded), Udemy;Other, 5, Less than 1 year, Developer, full-stack;Developer, mobile, 20 to 99 employees, I have little or no influence, Start a free trial;Ask developers I know/work with, Bolivia, BOB	Bolivian boliviano, 7000, Monthly, C#;Dart;HTML/CSS;Java;JavaScript;Kotlin;PHP;Python;SQL;TypeScript, Dart;HTML/CSS;Java;JavaScript;Kotlin;PHP;SQL;TypeScript, MariaDB;Microsoft SQL Server;MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;SQLite, Cassandra;MariaDB;MongoDB;MySQL;PostgreSQL;Firebase Realtime Database;Redis;SQLite, Firebase;Heroku;IBM Cloud or Watson;Microsoft Azure;VMware, AWS;DigitalOcean;Firebase;Google Cloud;Heroku;IBM Cloud or Watson;Microsoft Azure;VMware, Express;Laravel;Next.js;Node.js;React.js;Vue.js, Angular;ASP.NET;Express;Laravel;Next.js;Node.js;React.js, Flutter;React Native, .NET;Flutter, Docker;npm, Docker;Kubernetes;npm, Android Studio;Eclipse;IntelliJ;Notepad++;Sublime Text;Vim;Visual Studio;Visual Studio Code, Android Studio;IntelliJ;Notepad++;PhpStorm;Vim;Visual Studio Code, macOS;Windows;Windows Subsystem for Linux (WSL), Windows;Windows Subsystem for Linux (WSL), Git, Command-line;Version control hosting service web GUI, , , Asana;Notion;Trello, Notion;Trello, Cisco Webex Teams;Microsoft Teams;Slack;Zoom, Microsoft Teams;Slack;Zoom, Indifferent, Stack Overflow, Daily or almost daily, Yes, Less than once per month or monthly, Yes, somewhat, 18-24 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a, NA, None of the above, No, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, 12216, 
44857, I am learning to code, Student, full-time;Not employed, but looking for work, NA, NA, Some college/university study without earning a degree, Online Courses or Certification;Coding Bootcamp, NA, Udemy, 2, NA, Developer, front-end;Student, NA, NA, Ask developers I know/work with, Bolivia, NA, NA, NA, HTML/CSS, HTML/CSS;JavaScript;SQL;TypeScript, Microsoft SQL Server, NA, NA, NA, NA, NA, NA, NA, NA, NA, Visual Studio Code, Visual Studio Code, , Linux-based;Windows, Git, Command-line, , , NA, NA, Zoom, NA, Indifferent, Collectives on Stack Overflow, A few times per month or weekly, Not sure/can't remember, NA, Neutral, 18-24 years old, Man, No, Straight / Heterosexual, Hispanic or Latino/a;South American, None of the above, None of the above, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, Appropriate in length, Neither easy nor difficult, NA, 
